feature,importance_gain_mean,importance_gain_std,selected_in_n_folds
cos_elem_1872,0.5412205934524537,1.0824411869049073,1
cos_elem_1425,0.5407387882471084,1.0814775764942168,1
cos_elem_2156,0.5398234128952026,1.0796468257904053,1
cos_elem_584,0.539444187283516,1.078888374567032,1
euc_elem_3180,0.5385840117931366,1.0771680235862733,1
euc_elem_217,0.5362060070037842,1.0724120140075684,1
euc_elem_2417,0.5328661918640136,1.0657323837280273,1
cos_elem_129,0.5327296018600464,1.065459203720093,1
cos_elem_2149,0.5243458032608033,1.0486916065216065,1
euc_elem_2195,0.524301391839981,1.048602783679962,1
euc_elem_3179,0.5234365969896316,1.0468731939792633,1
cos_elem_2771,0.5214850008487701,0.7665498449727067,2
euc_elem_2153,0.5211150050163269,1.0422300100326538,1
cos_elem_3009,0.5208226129412651,1.04164522588253,1
euc_elem_1153,0.5203227773308754,1.0406455546617508,1
cos_elem_388,0.5192002058029175,1.038400411605835,1
cos_elem_759,0.5168799877166748,1.0337599754333495,1
euc_elem_2534,0.5116940021514893,1.0233880043029788,1
euc_elem_1692,0.5090911984443665,1.018182396888733,1
cos_elem_2414,0.5071119785308837,1.0142239570617675,2
euc_elem_68,0.5056011915206909,1.0112023830413819,1
cos_elem_2987,0.5048702031373977,1.0097404062747954,1
cos_elem_1694,0.5038189977407456,1.0076379954814911,1
cos_elem_995,0.5033103942871093,1.0066207885742187,1
euc_elem_1121,0.5023908019065857,0.6489412421697907,2
cos_elem_3317,0.502023208141327,1.004046416282654,1
cos_elem_1889,0.5019030034542084,1.0038060069084167,1
cos_elem_2013,0.5004621982574463,1.0009243965148926,1
euc_elem_438,0.49475798606872556,0.9895159721374511,1
cos_elem_3012,0.494022011756897,0.988044023513794,1
cos_elem_3299,0.4921811938285828,0.9843623876571655,1
euc_elem_1689,0.48972601890563966,0.9794520378112793,1
euc_elem_1522,0.489601194858551,0.979202389717102,1
euc_elem_447,0.4851507842540741,0.9703015685081482,2
cos_elem_2895,0.48389599323272703,0.9677919864654542,1
cos_elem_1122,0.4813234031200409,0.9626468062400818,1
cos_elem_1228,0.4811295986175537,0.9622591972351074,1
euc_elem_3268,0.47683279812335966,0.9536655962467193,1
euc_elem_1017,0.4761324018239975,0.952264803647995,1
euc_elem_2416,0.4724023938179016,0.9448047876358032,1
