feature,importance_split,importance_gain,importance_gain_norm,selected_in_n_folds
cos_elem_2642,12.0,19.82661431034406,0.0002737570025842788,3
euc_elem_2327,9.0,19.823095329105854,0.0002737084140688196,2
euc_elem_798,20.0,19.818929970264435,0.00027365090066117136,1
cos_elem_2645,12.0,19.79903307557106,0.0002733761732585633,1
cos_elem_2961,5.0,19.773111581802368,0.0002730182608926117,2
cos_elem_36,12.0,19.769642040133476,0.000272970355016563,2
cos_elem_2705,10.0,19.762717256943386,0.0002728747407144945,3
cos_elem_328,11.0,19.762339562177658,0.0002728695256744812,1
cos_elem_1552,9.5,19.736611366271973,0.000272514282278771,4
euc_elem_413,10.5,19.714157044887543,0.00027220424307484813,2
cos_elem_3065,12.0,19.70517899096012,0.00027208027813087235,1
euc_elem_1264,8.5,19.69554278254509,0.00027194722568476713,4
cos_elem_383,5.0,19.693017452955246,0.0002719123570658374,2
euc_elem_2322,12.666666666666666,19.689002151290577,0.0002718569155804186,3
cos_elem_1560,9.666666666666666,19.674994508425396,0.00027166350432703874,3
cos_elem_2851,5.5,19.67350761592388,0.00027164297398191736,2
cos_elem_1326,6.0,19.670480966567993,0.00027160118336438824,1
cos_elem_1817,15.0,19.65759900212288,0.000271423314974017,1
cos_elem_2556,10.666666666666666,19.600084672371548,0.00027062918289115533,3
cos_elem_6,8.0,19.583758488297462,0.0002704037582601114,2
cos_elem_632,7.0,19.573825026551884,0.00027026660147326975,3
euc_elem_2870,12.0,19.573386684060097,0.0002702605490366419,1
cos_elem_2033,10.0,19.566732961684465,0.00027016867742078916,2
cos_elem_1190,11.0,19.54570573568344,0.00026987834291018645,1
euc_elem_2959,6.0,19.53916895389557,0.0002697880859575477,1
euc_elem_929,12.0,19.526470094919205,0.00026961274580540704,1
euc_elem_1696,10.0,19.524761497974396,0.0002695891542647177,2
cos_elem_63,8.5,19.48384018242359,0.0002690241310836721,2
cos_elem_1315,12.5,19.4724682867527,0.0002688671130460065,2
cos_elem_2935,9.5,19.46984761953354,0.0002688309280478288,2
cos_elem_2730,8.0,19.462238627672196,0.0002687258664991426,5
euc_elem_962,9.0,19.462170004844666,0.00026872491898590205,1
cos_elem_3122,8.0,19.458045035600662,0.00026866796325970924,1
euc_elem_35,6.666666666666667,19.44638313849767,0.00026850694101227007,3
cos_elem_2625,6.333333333333333,19.419645925362904,0.00026813776555897987,3
cos_elem_137,11.0,19.393320083618164,0.0002677742701374349,1
cos_elem_845,9.666666666666666,19.362290054559708,0.0002673458214062406,3
cos_elem_1048,12.0,19.346706996361416,0.0002671306575241634,3
euc_elem_1803,7.0,19.333619832992554,0.00026694995583903904,1
euc_elem_465,8.0,19.319420009851456,0.0002667538910465593,4
cos_elem_1227,13.0,19.273673862218857,0.00026612224874698903,1
cos_elem_3147,9.0,19.253824323415756,0.0002658481752132853,5
euc_elem_667,13.0,19.24126271903515,0.00026567473021107474,2
euc_elem_1553,9.0,19.23905259370804,0.0002656442137913061,1
euc_elem_1440,10.0,19.2213973402977,0.0002654004379666582,2
euc_elem_774,8.0,19.22089195251465,0.0002653934597987035,1
cos_elem_2231,8.0,19.20428302884102,0.0002651641312260146,1
cos_elem_2908,6.5,19.203791990876198,0.00026515735119391734,2
cos_elem_934,11.5,19.19914373755455,0.00026509317019575657,2
cos_elem_1847,7.0,19.198303766548634,0.00026508157225264644,2
euc_elem_1129,15.0,19.195012122392654,0.00026503612270570873,1
euc_elem_2762,13.5,19.188939847052097,0.000264952279449867,2
euc_elem_2747,12.0,19.186865458264947,0.00026492363721939457,4
euc_elem_3175,9.333333333333334,19.185179978609085,0.000264900364871868,3
euc_elem_2084,9.333333333333334,19.1782369017601,0.0002648044979791581,3
cos_elem_1218,15.0,19.171966195106506,0.00026471791487269814,1
euc_elem_2715,10.4,19.17133440375328,0.00026470919138091027,5
cos_elem_662,7.0,19.16501021385193,0.00026462186980174055,1
euc_elem_2278,11.0,19.16249693930149,0.000264587167633391,2
cos_elem_1187,11.0,19.160149931907654,0.00026455476120740604,1
euc_elem_812,11.0,19.160026036202908,0.0002645530505110545,4
euc_elem_1324,6.25,19.15817364677787,0.00026452747354825695,4
euc_elem_2273,13.0,19.15804821252823,0.00026452574160836716,1
euc_elem_1911,13.333333333333334,19.133946790049475,0.0002641929599708912,3
cos_elem_2228,10.333333333333334,19.133468493819237,0.0002641863558709532,3
euc_elem_647,12.75,19.0853016898036,0.0002635212902331703,4
euc_elem_2282,11.0,19.082531660795212,0.00026348304291436245,3
euc_elem_935,9.666666666666666,19.0763045946757,0.00026339706237683407,3
cos_elem_1439,13.333333333333334,19.056833093365032,0.00026312820861536034,3
cos_elem_747,10.0,19.055504143238068,0.0002631098590677448,2
euc_elem_642,11.75,19.04072116687894,0.0002629057423570446,4
cos_elem_1019,9.0,19.022655844688416,0.00026265630448650426,1
euc_elem_103,6.0,18.985636711120605,0.0002621451608850219,1
cos_elem_1968,7.0,18.97970023751259,0.00026206319271862636,1
euc_elem_794,10.6,18.9739294603467,0.00026198351241442575,5
cos_elem_2662,9.5,18.964358314871788,0.0002618513583282315,2
cos_elem_1265,10.0,18.92911398410797,0.00026136472040826363,1
cos_elem_1573,14.0,18.921416450291872,0.00026125843631195743,2
euc_elem_2078,8.0,18.914254546165466,0.0002611595479502961,2
cos_elem_1607,15.0,18.91030502319336,0.0002611050147075771,1
cos_elem_1174,12.0,18.89947348833084,0.0002609554577297222,3
euc_elem_77,10.0,18.898110941052437,0.0002609366442877004,2
euc_elem_841,7.666666666666667,18.884939034779865,0.0002607547725105499,3
euc_elem_2558,4.0,18.84501576423645,0.0002602035298875659,1
euc_elem_3153,10.5,18.84336517751217,0.0002601807393259969,2
euc_elem_1509,9.0,18.818737611174583,0.0002598406929299763,2
euc_elem_433,13.25,18.811490453779697,0.00025974062742940086,4
euc_elem_1337,9.5,18.796462930738926,0.00025953313412774515,4
euc_elem_1882,11.0,18.79217290878296,0.00025947389942769484,5
euc_elem_222,6.0,18.777345567941666,0.00025926917015211247,1
cos_elem_298,10.0,18.766977320114773,0.0002591260100339646,3
cos_elem_2728,7.0,18.761776819825172,0.00025905420385722986,1
euc_elem_1933,5.5,18.741991132497787,0.0002587810119560797,2
cos_elem_2745,10.0,18.71936458349228,0.0002584685947103706,1
euc_elem_606,8.0,18.702951312065125,0.00025824196761619467,1
cos_elem_2467,9.0,18.69561195373535,0.00025814062904644185,1
euc_elem_2201,11.333333333333334,18.68900655210018,0.00025804942462171235,3
cos_elem_1473,12.0,18.668832172950108,0.000257770865838116,3
cos_elem_1982,14.0,18.654192246496677,0.0002575687242963877,3
cos_elem_341,11.666666666666666,18.64743049442768,0.0002574753610549562,3
cos_elem_2227,9.333333333333334,18.630112946033478,0.0002572362481097857,3
cos_elem_2580,7.4,18.626551961898805,0.00025718707963716104,5
euc_elem_971,10.333333333333334,18.5722250243028,0.00025643695763634584,3
euc_elem_1117,12.0,18.569560885429382,0.0002564001724010536,2
euc_elem_2466,11.333333333333334,18.564833343029022,0.00025633489661483743,3
cos_elem_194,11.0,18.55357676744461,0.00025617947086523053,1
cos_elem_2165,11.0,18.54710391163826,0.0002560900965738881,1
euc_elem_3151,7.0,18.545194447040558,0.0002560637315426919,1
cos_elem_1321,9.0,18.522473484277725,0.00025575001067414517,3
cos_elem_51,7.5,18.495586469769478,0.00025537876683064245,2
euc_elem_1510,10.333333333333334,18.495231608549755,0.0002553738670659966,3
cos_elem_2831,13.0,18.48737821727991,0.0002552654309598364,4
cos_elem_1291,9.0,18.48362311720848,0.00025521358222137464,2
euc_elem_1474,11.5,18.481896616518497,0.00025518974347379773,4
cos_elem_1278,12.5,18.454645462334156,0.0002548134717528829,2
cos_elem_3042,3.0,18.435205161571503,0.0002545450487945897,2
cos_elem_1766,10.333333333333334,18.433327893416088,0.00025451912831743565,3
euc_elem_2746,10.666666666666666,18.42586885144313,0.0002544161372095892,3
cos_elem_2432,14.0,18.417628049850464,0.00025430235191535854,1
euc_elem_1764,9.0,18.40693688392639,0.0002541547330888815,1
euc_elem_1847,15.0,18.401067167520523,0.0002540736866760075,1
euc_elem_2216,11.0,18.39424964785576,0.00025397955342061293,1
cos_elem_702,10.75,18.39171677455306,0.00025394458064147786,4
cos_elem_3177,10.0,18.391624361276627,0.0002539433046403836,1
cos_elem_2948,6.0,18.391162832578022,0.0002539369320590059,3
cos_elem_73,9.0,18.390500977635384,0.00025392779346265223,2
cos_elem_1919,8.666666666666666,18.388223588466644,0.00025389634829391116,3
cos_elem_204,9.4,18.385076999664307,0.0002538529016062715,5
euc_elem_1354,4.5,18.381799161434174,0.000253807642685369,2
cos_elem_2484,11.0,18.373978078365326,0.00025369965267636513,1
cos_elem_577,10.0,18.36657989025116,0.00025359750181132144,1
cos_elem_1704,13.0,18.36570793390274,0.00025358546222894036,1
cos_elem_1537,11.5,18.328828498721123,0.000253076247520151,2
cos_elem_55,9.666666666666666,18.32875747481982,0.00025307526685396017,3
euc_elem_2391,13.2,18.323288735747337,0.00025299975695635665,5
cos_elem_3,8.0,18.31247979402542,0.00025285051193445917,1
cos_elem_1908,5.75,18.310294553637505,0.0002528203391147756,4
cos_elem_974,4.0,18.291298747062683,0.0002525580535329715,1
cos_elem_2901,12.0,18.277545750141144,0.00025236815831662955,1
euc_elem_205,7.333333333333333,18.265257994333904,0.00025219849449276013,3
cos_elem_2969,7.0,18.262178853154182,0.00025215597909165834,1
cos_elem_1129,11.0,18.261466324329376,0.00025214614081305563,2
euc_elem_2168,10.0,18.25870704650879,0.0002521080419418294,1
cos_elem_2340,6.25,18.247952200472355,0.00025195954384890727,4
euc_elem_1665,11.5,18.239436969161034,0.0002518419693521419,2
cos_elem_2482,5.333333333333333,18.2287761370341,0.00025169476936113785,3
euc_elem_797,11.5,18.21929395198822,0.00025156384360066876,2
euc_elem_1016,11.333333333333334,18.209635863701504,0.0002514304890471035,3
cos_elem_2564,11.5,18.195334255695343,0.00025123301885483475,2
euc_elem_1335,9.0,18.193895399570465,0.0002512131517744684,2
cos_elem_2291,10.0,18.190961003303528,0.00025117263494623657,1
cos_elem_1810,8.5,18.184207931160927,0.0002510793915533377,2
euc_elem_2007,9.0,18.161370038986206,0.0002507640561758884,1
cos_elem_3161,10.0,18.160069942474365,0.0002507461050260561,1
euc_elem_1073,11.0,18.15988952666521,0.0002507436139254395,4
cos_elem_732,12.5,18.15774378180504,0.0002507139864422981,2
euc_elem_1311,6.0,18.15578043460846,0.0002506868774243309,1
cos_elem_1508,12.0,18.1503968834877,0.000250612543763777,1
cos_elem_1910,11.0,18.14803922176361,0.000250579990227576,1
cos_elem_2011,16.0,18.126760184764862,0.00025028617882359776,1
cos_elem_636,9.0,18.118265867233276,0.00025016889309492787,1
euc_elem_2915,13.0,18.11551508307457,0.0002501309115003774,1
euc_elem_534,13.0,18.09811031073332,0.00024989059420604657,4
cos_elem_2894,9.666666666666666,18.08241689701875,0.0002496739065844705,3
euc_elem_1692,8.0,18.081611156463623,0.0002496627812800801,1
cos_elem_1559,15.0,18.071268498897552,0.0002495199745007822,2
euc_elem_1458,10.0,18.0361415296793,0.00024903495705642497,2
cos_elem_2944,7.8,18.027583026885985,0.00024891678508643387,5
euc_elem_1579,14.0,18.01446544751525,0.00024873566343079043,2
cos_elem_2958,11.5,17.986062973737717,0.0002483434948050428,2
cos_elem_643,13.0,17.97822390248378,0.0002482352564232429,3
euc_elem_3165,11.0,17.95749893784523,0.00024794909540203644,1
euc_elem_1043,12.0,17.957071711619694,0.00024794319645382986,3
euc_elem_1300,8.666666666666666,17.95226177573204,0.0002478767830152762,3
cos_elem_954,10.0,17.94179929792881,0.0002477323218118562,4
cos_elem_1625,12.0,17.93532019853592,0.0002476428613118697,1
cos_elem_1358,9.0,17.93455508351326,0.0002476322969466202,1
euc_elem_659,11.0,17.921251118183136,0.000247448601757202,4
cos_elem_2412,10.333333333333334,17.916269193092983,0.0002473798135688391,3
cos_elem_78,3.5,17.898442789912224,0.0002471336745848837,2
euc_elem_915,6.333333333333333,17.897652581334114,0.00024712276373906934,3
euc_elem_1006,12.5,17.892487980425358,0.0002470514532448925,2
euc_elem_1801,16.0,17.886316791176796,0.0002469662442301498,1
cos_elem_680,7.0,17.88362601896127,0.00024692909125360884,3
euc_elem_2331,14.0,17.862645556529362,0.00024663940243340544,3
euc_elem_2313,5.5,17.854800418019295,0.0002465310802776527,2
cos_elem_1337,10.5,17.851833879947662,0.0002464901196497901,4
euc_elem_2137,12.0,17.85112652182579,0.0002464803527659356,2
euc_elem_2241,7.0,17.839450240135193,0.000246319131902559,1
euc_elem_729,8.666666666666666,17.812576023240883,0.0002459480647627727,3
cos_elem_1332,7.0,17.79082511862119,0.0002456477380222118,3
euc_elem_3100,9.0,17.77050257722537,0.0002453671334807439,3
cos_elem_2267,9.0,17.76504421234131,0.00024529176682528363,1
cos_elem_50,12.0,17.75908589363098,0.000245209497031508,1
euc_elem_3092,8.0,17.745655834674835,0.00024502406079782656,1
euc_elem_938,9.25,17.703518755733967,0.0002444422509008896,4
euc_elem_892,12.5,17.68765953183174,0.00024422327384657124,4
cos_elem_2294,8.0,17.68161289393902,0.0002441397845811165,2
euc_elem_877,13.0,17.674129009246826,0.00024403645045613926,1
euc_elem_1374,11.0,17.67216646671295,0.00024400935254859397,1
cos_elem_610,11.333333333333334,17.666841089725494,0.0002439358221303946,3
cos_elem_2392,9.333333333333334,17.65963430205981,0.00024383631403694317,3
cos_elem_102,8.333333333333334,17.64848260084788,0.00024368233634565877,3
cos_elem_2278,18.0,17.626927196979523,0.00024338470899183383,1
cos_elem_907,12.25,17.61303561925888,0.0002431929003139404,4
cos_elem_2500,15.0,17.61086741089821,0.00024316296266485395,2
euc_elem_259,13.0,17.60516531765461,0.00024308423071746295,2
euc_elem_2539,7.0,17.602439522743225,0.00024304659416323743,2
cos_elem_2938,17.0,17.591609001159668,0.00024289705117628416,1
euc_elem_1744,10.5,17.585436075925827,0.000242811818191835,2
euc_elem_3104,5.666666666666667,17.582867523034412,0.00024277635276493325,3
euc_elem_1127,8.0,17.574682474136353,0.00024266333727891707,1
cos_elem_857,7.5,17.566751647740602,0.00024255383198325072,2
euc_elem_2826,8.0,17.556356966495514,0.0002424103068843139,1
cos_elem_1999,4.0,17.538872838020325,0.00024216889387605918,1
euc_elem_757,10.75,17.53546616062522,0.0002421218560017223,4
euc_elem_1942,9.0,17.522380232810974,0.0002419411713765822,1
cos_elem_267,12.0,17.51565971970558,0.00024184837754427364,1
euc_elem_2858,7.666666666666667,17.51513346036275,0.00024184111119117773,3
euc_elem_714,8.333333333333334,17.496191571156185,0.0002415795700762246,3
euc_elem_2781,14.0,17.478737741708755,0.00024133857542336283,1
euc_elem_2189,11.0,17.478503704071045,0.00024133534393657499,1
euc_elem_1727,11.0,17.448576784133913,0.0002409221264416296,5
euc_elem_2279,11.0,17.444047421216965,0.00024085958702888108,2
cos_elem_2636,17.0,17.443519512191415,0.0002408522978977057,2
cos_elem_2575,8.0,17.429975889623165,0.00024066529362857627,4
cos_elem_2876,4.333333333333333,17.42961855729421,0.00024066035974396188,3
euc_elem_786,11.0,17.412503600120544,0.00024042404408754765,2
cos_elem_76,7.0,17.405497759580612,0.00024032731058192867,3
euc_elem_2268,16.0,17.401027992367744,0.0002402655940399467,2
euc_elem_1249,9.666666666666666,17.372957944869995,0.0002398780154072513,3
euc_elem_2123,10.0,17.32809589803219,0.0002392585803751336,1
cos_elem_1104,10.0,17.311166048049927,0.00023902482059583898,2
cos_elem_3162,5.0,17.29646497964859,0.00023882183483350252,1
euc_elem_2788,5.333333333333333,17.288443317015965,0.00023871107531179718,3
euc_elem_2853,10.0,17.254461348056793,0.00023824186751774022,1
cos_elem_1779,8.0,17.241924166679382,0.00023806875973740956,1
cos_elem_416,9.0,17.235420445601147,0.00023797895927222913,3
cos_elem_1850,11.5,17.22624482959509,0.00023785226647963408,4
euc_elem_2655,3.0,17.224052131175995,0.00023782199068279924,1
euc_elem_3133,9.0,17.22195203602314,0.00023779299351035275,2
euc_elem_2966,12.0,17.22098395228386,0.00023777962664405032,1
euc_elem_1660,4.0,17.194900155067444,0.00023741947326484948,1
euc_elem_2916,10.5,17.186860516667366,0.00023730846554180529,2
cos_elem_2589,9.0,17.164021253585815,0.000236993111235489,1
cos_elem_704,8.0,17.152514000733692,0.00023683422424654237,3
euc_elem_2831,12.5,17.13949939608574,0.0002366545244197099,2
cos_elem_2746,9.25,17.137256413698196,0.00023662355432437987,4
euc_elem_1956,10.0,17.13449302315712,0.0002365853986665528,2
euc_elem_256,11.0,17.11511939764023,0.0002363178963301641,4
euc_elem_3177,13.0,17.11055091023445,0.00023625481670401245,1
cos_elem_2832,11.0,17.09594990313053,0.00023605321254321554,2
euc_elem_1246,11.5,17.086550898849964,0.00023592343530546585,2
euc_elem_192,16.0,17.079308927059174,0.0002358234414053872,1
euc_elem_1534,13.5,17.065899342298508,0.00023563828787021886,2
euc_elem_422,11.0,17.059046879410744,0.00023554367213446533,4
euc_elem_187,6.5,17.043776780366898,0.0002353328294521004,2
euc_elem_2088,11.0,17.039515018463135,0.0002352739849541826,1
cos_elem_1495,13.0,17.038034051656723,0.00023525353642840283,1
cos_elem_3037,6.0,16.992730259895325,0.00023462800198040422,1
euc_elem_1839,9.666666666666666,16.975896726051968,0.0002343955720911793,3
euc_elem_2040,12.0,16.966278940439224,0.00023426277401886953,1
euc_elem_1896,8.666666666666666,16.964931925137837,0.0002342441750354238,3
cos_elem_1375,7.0,16.94946151971817,0.00023403056661241422,1
euc_elem_174,8.666666666666666,16.946221187710762,0.0002339858255606219,3
cos_elem_193,10.5,16.935498103499413,0.0002338377660207424,2
euc_elem_1596,9.333333333333334,16.9323974053065,0.00023379495297006598,3
cos_elem_492,9.666666666666666,16.92783948779106,0.00023373201928822188,3
cos_elem_1386,4.0,16.90778946876526,0.00023345517761347374,2
cos_elem_2714,6.333333333333333,16.89675089220206,0.00023330276189662783,3
cos_elem_1424,12.0,16.893540538847446,0.00023325843477663453,4
cos_elem_849,5.333333333333333,16.879867613315582,0.00023306964515014704,3
cos_elem_146,12.25,16.879730619490147,0.0002330677536008166,4
euc_elem_565,7.0,16.834199905395508,0.00023243908591096462,1
euc_elem_585,12.0,16.83087033033371,0.00023239311263108286,1
euc_elem_409,8.0,16.82182013988495,0.00023226815165835758,1
cos_elem_1642,18.0,16.81984507292509,0.00023224088081915274,1
euc_elem_493,7.0,16.803708364566166,0.00023201807238384608,3
euc_elem_1341,13.0,16.787778079509735,0.0002317981141489655,1
cos_elem_1738,4.0,16.77899380028248,0.00023167682475918488,2
euc_elem_2310,7.8,16.769931852817535,0.00023155170145085056,5
euc_elem_1429,10.0,16.749267265200615,0.00023126637408849314,1
cos_elem_2769,6.0,16.743674844503403,0.00023118915645045898,1
euc_elem_1565,7.333333333333333,16.734187056620915,0.0002310581533285336,3
cos_elem_962,9.0,16.7236710190773,0.00023091295259622795,1
euc_elem_1367,11.25,16.680240558460355,0.00023031328426490087,4
cos_elem_1994,16.0,16.67890091240406,0.0002302947870326879,1
euc_elem_3116,10.75,16.676994659006596,0.00023026846634030507,4
cos_elem_848,10.0,16.676327774922054,0.00023025925830381445,3
